Sex,X,L,M,S,P3,P5,P10,P25,P50,P75,P90,P95,P97
1,147,1.1829,153.236,0.0468,139.6346,141.3537,143.9934,148.3846,153.2358,158.0591,162.3773,164.9515,166.6193
1,148,1.2764,153.84,0.0469,140.0968,141.8407,144.5146,148.9522,153.8404,158.686,163.0124,165.5865,167.2522
1,149,1.3684,154.445,0.047,140.558,142.327,145.0353,149.5198,154.445,159.313,163.6479,166.222,167.8859
1,150,1.458,155.046,0.0469,141.0763,142.8627,145.5934,150.105,155.0459,159.9157,164.2413,166.8052,168.4606
1,151,1.5475,155.647,0.0469,141.5636,143.3714,146.1309,150.6795,155.6468,160.5287,164.8541,167.4132,169.0637
1,152,1.637,156.248,0.0468,142.0809,143.9064,146.6888,151.2648,156.2477,161.1314,165.4476,167.9966,169.6389
1,153,1.7263,156.849,0.0467,142.598,144.4414,147.2469,151.8502,156.8487,161.7341,166.0412,168.5804,170.2147
1,154,1.8155,157.45,0.0466,143.1148,144.9762,147.8049,152.4356,157.4497,162.3368,166.6349,169.1644,170.7908
1,155,1.9045,158.051,0.0465,143.6314,145.511,148.363,153.0212,158.0507,162.9394,167.2287,169.7487,171.3672
1,156,2.0111,158.625,0.0463,144.1432,146.0396,148.9118,153.5901,158.6245,163.5023,167.77,170.2723,171.8777
1,157,2.1194,159.198,0.046,144.6876,146.5964,149.4824,154.1703,159.1984,164.0548,168.292,170.7716,172.3606
1,158,2.2294,159.772,0.0457,145.2319,147.1535,150.0533,154.7508,159.7724,164.6071,168.8139,171.271,172.8438
1,159,2.341,160.346,0.0454,145.7764,147.7108,150.6247,155.3316,160.3465,165.1594,169.3358,171.7705,173.3272
1,160,2.4544,160.921,0.0452,146.2862,148.2386,151.1738,155.9014,160.9207,165.722,169.8767,172.294,173.8378
1,161,2.5694,161.495,0.0449,146.8303,148.7961,151.7457,156.4827,161.4949,166.2741,170.3984,172.7935,174.3214
1,162,2.6754,162.004,0.0445,147.3585,149.3299,152.2829,157.0134,162.0038,166.7491,170.8346,173.2032,174.7129
1,163,2.7844,162.513,0.044,147.923,149.8949,152.8437,157.556,162.5128,167.2136,171.2515,173.5889,175.0774
1,164,2.8966,163.022,0.0436,148.4518,150.4296,153.3819,158.0873,163.0218,167.6882,171.687,173.9981,175.4683
1,165,3.0121,163.531,0.0431,149.0176,150.9959,153.944,158.6306,163.5308,168.1521,172.1033,174.3832,175.8324
1,166,3.1309,164.04,0.0427,149.5468,151.5313,154.483,159.1626,164.0398,168.6262,172.5382,174.7917,176.2227
1,167,3.2531,164.549,0.0423,150.0761,152.0669,155.0223,159.6947,164.5488,169.1001,172.9727,175.1999,176.6128
1,168,3.3119,164.965,0.0417,150.644,152.6162,155.5425,160.1658,164.965,169.4615,173.285,175.4831,176.8772
1,169,3.3725,165.381,0.0412,151.1749,153.1341,156.0393,160.6254,165.3813,169.8332,173.6159,175.7893,177.1674
1,170,3.4351,165.798,0.0407,151.7066,153.6526,156.5365,161.0852,165.7975,170.2045,173.9462,176.0949,177.4569
1,171,3.4998,166.214,0.0402,152.2393,154.1719,157.0345,161.5454,166.2138,170.5756,174.2761,176.4,177.7458
1,172,3.5666,166.63,0.0397,152.7728,154.6921,157.533,162.0059,166.6301,170.9466,174.6056,176.7046,178.0342
1,173,3.6357,167.046,0.0392,153.3073,155.213,158.0322,162.4667,167.0464,171.3172,174.9346,177.0086,178.3219
1,174,3.6315,167.365,0.0388,153.7596,155.6441,158.4336,162.8251,167.3647,171.6016,175.1927,177.2524,178.5571
1,175,3.6262,167.683,0.0384,154.2128,156.076,158.8355,163.1838,167.6831,171.886,175.4506,177.4961,178.7921
1,176,3.6198,168.001,0.0379,154.7057,156.5415,159.2625,163.5547,168.0013,172.1593,175.689,177.7155,178.9999
1,177,3.6121,168.32,0.0375,155.16,156.9743,159.6651,163.9136,168.3195,172.4432,175.9462,177.9585,179.2341
1,178,3.6031,168.638,0.037,155.6542,157.4409,160.093,164.2849,168.6377,172.7162,176.184,178.1772,179.4412
1,179,3.5927,168.956,0.0366,156.1098,157.8747,160.4964,164.6442,168.9558,172.9996,176.4406,178.4194,179.6747
1,180,3.5208,169.181,0.0363,156.4729,158.2126,160.8006,164.9044,169.1812,173.2016,176.629,178.6026,179.8555
1,181,3.4457,169.407,0.036,156.8361,158.5506,161.1051,165.1648,169.4066,173.4034,176.8175,178.7859,180.0364
1,182,3.3672,169.632,0.0357,157.1994,158.8887,161.4097,165.4252,169.6319,173.6052,177.0058,178.9692,180.2175
1,183,3.2853,169.857,0.0353,157.6004,159.2592,161.7386,165.6977,169.8571,173.7959,177.1744,179.1278,180.3708
1,184,3.1997,170.082,0.035,157.9635,159.5973,162.0435,165.9583,170.0824,173.9975,177.3627,179.3113,180.5522
1,185,3.1104,170.308,0.0347,158.3264,159.9355,162.3483,166.2189,170.3076,174.199,177.551,179.4947,180.7337
1,186,2.9809,170.468,0.0345,158.6085,160.1934,162.5749,166.4065,170.4684,174.3471,177.6976,179.6442,180.8864
1,187,2.8483,170.629,0.0342,158.9266,160.4826,162.8253,166.6063,170.6294,174.4844,177.8242,179.7688,181.0111
1,188,2.7127,170.791,0.034,159.2072,160.7397,163.0517,166.7943,170.7906,174.6329,177.9713,179.919,181.1648
1,189,2.574,170.952,0.0338,159.4871,160.9966,163.2782,166.9825,170.952,174.7815,178.1187,180.0697,181.3191
1,190,2.4321,171.114,0.0335,159.8021,161.2839,163.5282,167.1829,171.1137,174.9193,178.2458,180.1948,181.4445
1,191,2.2872,171.276,0.0333,160.0806,161.54,163.7546,167.3715,171.2756,175.0684,178.3938,180.3463,181.5998
1,192,2.154,171.395,0.0332,160.278,161.721,163.9145,167.506,171.3949,175.1846,178.5162,180.4762,181.7361
1,193,2.0196,171.514,0.033,160.5094,161.9318,164.0975,167.6526,171.5145,175.2897,178.618,180.58,181.8426
1,194,1.8841,171.634,0.0328,160.7398,162.1419,164.2802,167.7994,171.6344,175.3951,178.7199,180.6838,181.9491
1,195,1.7474,171.755,0.0327,160.9353,162.322,164.4401,167.9346,171.7546,175.5121,178.8433,180.8149,182.0867
1,196,1.6096,171.875,0.0325,161.164,162.5312,164.6227,168.0819,171.8752,175.6181,178.9457,180.9192,182.1938
1,197,1.4707,171.996,0.0324,161.3584,162.7106,164.7826,168.2177,171.996,175.7356,179.0697,181.0511,182.3324
1,198,1.3966,172.09,0.0323,161.5046,162.8473,164.9062,168.3241,172.0897,175.8229,179.1561,181.1392,182.4225
1,199,1.3226,172.184,0.0323,161.6174,162.9549,165.0075,168.4191,172.1836,175.9218,179.2644,181.2553,182.5445
1,200,1.2488,172.278,0.0322,161.763,163.0912,165.131,168.5257,172.2775,176.0091,179.3509,181.3435,182.6346
1,201,1.1751,172.372,0.0322,161.8756,163.1987,165.2323,168.6207,172.3716,176.1082,179.4594,181.4598,182.7568
1,202,1.1016,172.466,0.0321,162.0207,163.3347,165.3559,168.7276,172.4658,176.1958,179.5461,181.548,182.847
1,203,1.0282,172.56,0.0321,162.1329,163.442,165.4571,168.8227,172.56,176.295,179.6547,181.6645,182.9694
1,204,0.9751,172.64,0.0321,162.2255,163.5311,165.542,168.9036,172.6404,176.3793,179.746,181.7617,183.071
1,205,0.9218,172.721,0.0321,162.318,163.6202,165.6269,168.9843,172.7207,176.4634,179.8373,181.8589,183.1727
1,206,0.8685,172.801,0.0321,162.4104,163.7091,165.7117,169.0649,172.8009,176.5475,179.9286,181.956,183.2743
1,207,0.815,172.881,0.0321,162.5028,163.7982,165.7965,169.1457,172.8812,176.6317,180.02,182.0534,183.3762
1,208,0.7614,172.961,0.0321,162.5951,163.8871,165.8813,169.2263,172.9614,176.7158,180.1113,182.1507,183.4781
1,209,0.7077,173.042,0.0321,162.6874,163.9761,165.9661,169.3069,173.0416,176.8,180.2027,182.2482,183.5801
1,210,0.6595,173.122,0.0321,162.7783,164.064,166.0504,169.3878,173.1222,176.8843,180.2937,182.3447,183.6809
1,211,0.611,173.203,0.0321,162.8692,164.1519,166.1347,169.4685,173.2027,176.9685,180.3847,182.4413,183.7818
1,212,0.5623,173.283,0.0321,162.9601,164.2398,166.219,169.5492,173.2832,177.0527,180.4758,182.538,183.8828
1,213,0.5134,173.364,0.032,163.0825,164.3555,166.325,169.6414,173.3636,177.1251,180.5441,182.6055,183.9503
1,214,0.4642,173.444,0.032,163.1733,164.4433,166.4092,169.7221,173.444,177.2092,180.6351,182.7022,184.0513
1,215,0.4148,173.524,0.032,163.264,164.5311,166.4934,169.8027,173.5244,177.2934,180.7262,182.799,184.1526
1,216,0.3638,173.604,0.032,163.3542,164.6183,166.5768,169.8824,173.6037,177.3765,180.8163,182.8951,184.2532
1,217,0.3126,173.683,0.032,163.4444,164.7054,166.6602,169.962,173.683,177.4596,180.9066,182.9913,184.354
1,218,0.2611,173.762,0.032,163.5346,164.7925,166.7435,170.0416,173.7622,177.5426,180.9968,183.0876,184.4549
1,219,0.2094,173.841,0.032,163.6246,164.8796,166.8268,170.121,173.8413,177.6256,181.087,183.1838,184.5558
1,220,0.1573,173.92,0.032,163.7148,164.9666,166.9101,170.2005,173.9204,177.7085,181.1772,183.2802,184.657
1,221,0.105,174,0.032,163.8049,165.0537,166.9934,170.28,173.9995,177.7915,181.2675,183.3768,184.7583
1,222,0.0449,174.076,0.032,163.8952,165.1405,167.0757,170.3577,174.0764,177.8726,181.3568,183.473,184.8599
1,223,-0.0155,174.153,0.032,163.9855,165.2272,167.1579,170.4352,174.1532,177.9536,181.446,183.5693,184.9617
1,224,-0.0764,174.23,0.032,164.0758,165.314,167.2401,170.5128,174.23,178.0346,181.5353,183.6658,185.0638
1,225,-0.1377,174.307,0.0319,164.1968,165.4277,167.3437,170.6018,174.3067,178.1034,181.6013,183.7319,185.1309
1,226,-0.1994,174.383,0.0319,164.2869,165.5143,167.4258,170.6792,174.3833,178.1843,181.6905,183.8285,185.2331
1,227,-0.2615,174.46,0.0319,164.377,165.6008,167.5078,170.7565,174.4598,178.265,181.7798,183.9251,185.3354
2,0,1,49.1477,0.0379,45.6443,46.0838,46.7606,47.8913,49.1477,50.4041,51.5348,52.2116,52.6511
2,1,1,53.6872,0.0364,50.0117,50.4728,51.1828,52.3691,53.6872,55.0053,56.1916,56.9016,57.3627
2,2,1,57.0673,0.0357,53.2356,53.7162,54.4564,55.6932,57.0673,58.4414,59.6782,60.4184,60.899
2,3,1,59.8029,0.0352,55.8437,56.3404,57.1052,58.3831,59.8029,61.2227,62.5006,63.2654,63.7621
2,4,1,62.0899,0.0349,58.0143,58.5256,59.3129,60.6283,62.0899,63.5515,64.8669,65.6542,66.1655
2,5,1,64.0301,0.0346,59.8633,60.386,61.1909,62.5358,64.0301,65.5244,66.8693,67.6742,68.1969
2,6,1,65.7311,0.0345,61.466,62.001,62.8249,64.2015,65.7311,67.2607,68.6373,69.4612,69.9962
2,7,1,67.2873,0.0344,62.9339,63.48,64.3209,65.7261,67.2873,68.8485,70.2537,71.0946,71.6407
2,8,1,68.7498,0.0344,64.3017,64.8597,65.7189,67.1546,68.7498,70.345,71.7807,72.6399,73.1979
2,9,1,70.1435,0.0344,65.6053,66.1746,67.0512,68.516,70.1435,71.771,73.2358,74.1124,74.6817
2,10,1,71.4818,0.0345,66.8435,67.4254,68.3213,69.8184,71.4818,73.1452,74.6423,75.5382,76.1201
2,11,1,72.771,0.0346,68.0354,68.6295,69.5442,71.0727,72.771,74.4693,75.9978,76.9125,77.5066
2,12,1,74.015,0.0348,69.1706,69.7783,70.7141,72.2777,74.015,75.7523,77.3159,78.2517,78.8594
2,13,1,75.2176,0.035,70.2662,70.8873,71.8438,73.4419,75.2176,76.9933,78.5914,79.5479,80.169
2,14,1,76.3817,0.0351,71.3393,71.9719,72.9459,74.5734,76.3817,78.19,79.8175,80.7915,81.4241
2,15,1,77.5099,0.0353,72.3639,73.0094,74.0034,75.6644,77.5099,79.3554,81.0164,82.0104,82.6559
2,16,1,78.6055,0.0356,73.3424,74.0026,75.0193,76.718,78.6055,80.493,82.1917,83.2084,83.8686
2,17,1,79.671,0.0358,74.3066,74.9795,76.0157,77.7472,79.671,81.5948,83.3263,84.3625,85.0354
2,18,1,80.7079,0.036,75.2433,75.9288,76.9844,78.7482,80.7079,82.6676,84.4314,85.487,86.1725
2,19,1,81.7182,0.0362,76.1544,76.8524,77.9271,79.7229,81.7182,83.7135,85.5093,86.584,87.282
2,20,1,82.7036,0.0364,77.0416,77.7519,78.8456,80.6731,82.7036,84.7341,86.5616,87.6553,88.3656
2,21,1,83.6654,0.0367,77.8904,78.6148,79.7304,81.5944,83.6654,85.7364,87.6004,88.716,89.4404
2,22,1,84.604,0.0369,78.7324,79.469,80.6031,82.4983,84.604,86.7097,88.6049,89.739,90.4756
2,23,1,85.5202,0.0371,79.5528,80.3014,81.4541,83.3802,85.5202,87.6602,89.5863,90.739,91.4876
2,24,1,85.7153,0.0376,79.6537,80.4141,81.585,83.5415,85.7153,87.8891,89.8456,91.0165,91.7769
2,25,1,86.5904,0.0379,80.4181,81.1924,82.3846,84.3769,86.5904,88.8039,90.7962,91.9884,92.7627
2,26,1,87.4462,0.0381,81.18,81.966,83.1765,85.199,87.4462,89.6934,91.7159,92.9264,93.7124
2,27,1,88.283,0.0383,81.9236,82.7214,83.9498,86.0024,88.283,90.5636,92.6162,93.8446,94.6424
2,28,1,89.1004,0.0385,82.6486,83.458,84.7042,86.7867,89.1004,91.4141,93.4966,94.7428,95.5522
2,29,1,89.8991,0.0387,83.3556,84.1765,85.4405,87.5525,89.8991,92.2457,94.3577,95.6217,96.4426
2,30,1,90.6797,0.0389,84.0453,84.8776,86.1591,88.3005,90.6797,93.0589,95.2003,96.4818,97.3141
2,31,1,91.443,0.0391,84.7184,85.562,86.8609,89.0314,91.443,93.8546,96.0251,97.324,98.1676
2,32,1,92.1906,0.0393,85.3763,86.2311,87.5474,89.7469,92.1906,94.6343,96.8338,98.1501,99.0049
2,33,1,92.9239,0.0395,86.0205,86.8865,88.22,90.4482,92.9239,95.3996,97.6278,98.9613,99.8273
2,34,1,93.6444,0.0397,86.6522,87.5294,88.88,91.1369,93.6444,96.1519,98.4088,99.7594,100.6366
2,35,1,94.3533,0.0399,87.2727,88.1609,89.5286,91.8141,94.3533,96.8925,99.178,100.5457,101.4339
2,36,0.5472,95.4078,0.0413,88.1275,89.0264,90.4187,92.7669,95.4078,98.0823,100.518,101.9886,102.9488
2,37,0.4997,95.9472,0.0412,88.6565,89.5553,90.9481,93.2995,95.9472,98.632,101.0801,102.5596,103.5261
2,38,0.4525,96.4867,0.0411,89.1857,90.0843,91.4777,93.8322,96.4867,99.1818,101.6422,103.1305,104.1034
2,39,0.4056,97.0262,0.041,89.7149,90.6134,92.0074,94.365,97.0262,99.7315,102.2042,103.7013,104.6804
2,40,0.359,97.5658,0.0409,90.2443,91.1427,92.5373,94.898,97.5658,100.2812,102.7661,104.2719,105.2574
2,41,0.3126,98.1054,0.0408,90.7738,91.6721,93.0673,95.4311,98.1054,100.8308,103.3279,104.8424,105.8341
2,42,0.2825,98.6465,0.0407,91.3004,92.1996,93.5967,95.965,98.6465,101.3813,103.8888,105.4106,106.4074
2,43,0.2526,99.1877,0.0406,91.8271,92.7273,94.1264,96.4992,99.1877,101.9318,104.4497,105.9787,106.9806
2,44,0.2229,99.7288,0.0405,92.3539,93.2551,94.656,97.0333,99.7288,102.4821,105.0104,106.5465,107.5534
2,45,0.1934,100.27,0.0404,92.881,93.783,95.1858,97.5676,100.27,103.0325,105.571,107.1142,108.1261
2,46,0.164,100.811,0.0403,93.4082,94.3112,95.7159,98.102,100.8113,103.5829,106.1316,107.6818,108.6986
2,47,0.1348,101.353,0.0402,93.9355,94.8394,96.2459,98.6364,101.3525,104.1331,106.6919,108.2491,109.2709
2,48,0.1129,101.894,0.0401,94.4616,95.3668,96.7757,99.1712,101.8943,104.6835,107.2516,108.8151,109.8413
2,49,0.0912,102.436,0.04,94.9878,95.8943,97.3056,99.706,102.4361,105.2339,107.8112,109.3809,110.4115
2,50,0.0695,102.978,0.0399,95.5141,96.422,97.8357,100.241,102.9779,105.7842,108.3707,109.9466,110.9814
2,51,0.048,103.52,0.0398,96.0407,96.9498,98.3658,100.776,103.5197,106.3345,108.93,110.512,111.5512
2,52,0.0267,104.062,0.0397,96.5674,97.4779,98.8962,101.3111,104.0616,106.8847,109.4892,111.0774,112.1207
2,53,0.0054,104.603,0.0396,97.0942,98.006,99.4266,101.8463,104.6034,107.4348,110.0482,111.6424,112.69
2,54,-0.0216,105.142,0.0395,97.6202,98.5329,99.9553,102.379,105.1425,107.9822,110.605,112.2057,113.2579
2,55,-0.0484,105.682,0.0395,98.128,99.0437,100.4712,102.9049,105.6816,108.5369,111.176,112.7874,113.8471
2,56,-0.0751,106.221,0.0394,98.6543,99.5709,101.0002,103.4379,106.2208,109.0843,111.7327,113.3506,114.4148
2,57,-0.1016,106.76,0.0393,99.1808,100.0982,101.5292,103.9709,106.76,109.6317,112.2892,113.9135,114.9822
2,58,-0.128,107.299,0.0392,99.7074,100.6257,102.0584,104.5041,107.2992,110.179,112.8456,114.4762,115.5494
2,59,-0.1543,107.838,0.0391,100.2341,101.1533,102.5877,105.0372,107.8384,110.7262,113.4018,115.0387,116.1164
2,60,-0.1404,108.371,0.039,100.7446,101.6669,103.1061,105.563,108.3714,111.2654,113.9456,115.5848,116.6637
2,61,-0.1266,108.904,0.039,101.2365,102.1642,103.6115,106.0817,108.9045,111.8122,114.5041,116.15,117.2332
2,62,-0.113,109.438,0.0389,101.7472,102.6781,104.1301,106.6076,109.4375,112.3513,115.0477,116.6958,117.7802
2,63,-0.0994,109.971,0.0389,102.2392,103.1754,104.6356,107.1264,109.9706,112.898,115.6062,117.261,118.3496
2,64,-0.086,110.504,0.0388,102.7503,103.6896,105.1544,107.6524,110.5036,113.437,116.1496,117.8066,118.8964
2,65,-0.0726,111.037,0.0388,103.2422,104.187,105.6599,108.1711,111.0366,113.9836,116.7079,118.3716,119.4656
2,66,-0.0272,111.566,0.0388,103.7216,104.6737,106.1573,108.6848,111.5656,114.5249,117.2573,118.9245,120.0202
2,67,0.0175,112.095,0.0388,104.201,105.1604,106.6548,109.1985,112.0946,115.0662,117.8068,119.4775,120.5749
2,68,0.0614,112.624,0.0388,104.6804,105.6471,107.1522,109.712,112.6235,115.6074,118.3562,120.0305,121.1297
2,69,0.1047,113.152,0.0388,105.1597,106.1338,107.6495,110.2255,113.1523,116.1484,118.9056,120.5835,121.6846
2,70,0.1472,113.681,0.0388,105.639,106.6204,108.1469,110.739,113.6811,116.6896,119.4551,121.1367,122.2396
2,71,0.1891,114.21,0.0388,106.1183,107.107,108.6441,111.2524,114.2098,117.2306,120.0045,121.6898,122.7946
2,72,0.2115,114.729,0.0388,106.5941,107.5888,109.1349,111.7572,114.7289,117.7625,120.5466,122.2374,123.3455
2,73,0.2335,115.248,0.0388,107.0699,108.0706,109.6255,112.2619,115.2479,118.2944,121.0887,122.785,123.8964
2,74,0.255,115.767,0.0389,107.5252,108.5344,110.102,112.7591,115.767,118.8343,121.6463,123.3527,124.4704
2,75,0.2762,116.286,0.0389,108.001,109.0161,110.5927,113.2638,116.286,119.3662,122.1885,123.9005,125.0216
2,76,0.297,116.805,0.039,108.456,109.4795,111.0689,113.7607,116.805,119.9061,122.7462,124.4684,125.5959
2,77,0.3174,117.324,0.039,108.9317,109.9612,111.5595,114.2654,117.324,120.438,123.2886,125.0163,126.1472
2,78,0.2769,117.826,0.0391,109.3888,110.4224,112.0278,114.7478,117.8257,120.9628,123.8376,125.5814,126.7234
2,79,0.2373,118.327,0.0391,109.8666,110.9019,112.5105,115.238,118.3274,121.4795,124.3709,126.1262,127.2763
2,80,0.1986,118.829,0.0392,110.3233,111.3627,112.9786,115.7205,118.8292,122.0045,124.9202,126.6916,127.8528
2,81,0.1606,119.331,0.0393,110.7797,111.8234,113.4465,116.2028,119.331,122.5296,125.4696,127.2573,128.4296
2,82,0.1235,119.833,0.0394,111.236,112.2839,113.9144,116.6852,119.8329,123.0548,126.0192,127.8231,129.0067
2,83,0.0872,120.335,0.0394,111.7131,112.7628,114.3968,117.1754,120.3348,123.5718,126.5529,128.3682,129.5598
2,84,0.0163,120.823,0.0396,112.146,113.1999,114.8418,117.6378,120.8229,124.0928,127.1102,128.9504,130.1594
2,85,-0.0528,121.311,0.0397,112.5994,113.6552,115.3012,118.108,121.311,124.6056,127.6515,129.5117,130.735
2,86,-0.1201,121.799,0.0398,113.0526,114.1103,115.7606,118.5783,121.7993,125.1187,128.193,130.0733,131.311
2,87,-0.1857,122.288,0.0399,113.5054,114.565,116.2198,119.0484,122.2876,125.6318,128.7347,130.6352,131.8872
2,88,-0.2496,122.776,0.04,113.9578,115.0196,116.6789,119.5187,122.7761,126.1451,129.2767,131.1974,132.4638
2,89,-0.3119,123.265,0.0401,114.4098,115.4738,117.1377,119.989,123.2646,126.6586,129.8188,131.7597,133.0406
2,90,-0.3571,123.751,0.0402,114.8541,115.9215,117.5916,120.4559,123.7505,127.1686,130.3555,132.3148,133.6086
2,91,-0.4012,124.236,0.0404,115.2769,116.3502,118.0304,120.9146,124.2364,127.6875,130.9095,132.8925,134.2029
2,92,-0.4442,124.722,0.0405,115.7206,116.7974,118.4839,121.3814,124.7224,128.1978,131.4466,133.4481,134.7715
2,93,-0.4862,125.208,0.0406,116.164,117.2443,118.9372,121.8482,125.2084,128.7082,131.9839,134.0039,135.3404
2,94,-0.5271,125.694,0.0407,116.607,117.6909,119.3904,122.3149,125.6944,129.2186,132.5213,134.5598,135.9095
2,95,-0.567,126.18,0.0408,117.0498,118.1374,119.8434,122.7815,126.1805,129.7292,133.0588,135.116,136.4788
2,96,-0.5993,126.67,0.041,117.4725,118.5667,120.2838,123.2433,126.6703,130.2523,133.6168,135.6974,137.0765
2,97,-0.6308,127.16,0.0411,117.9159,119.0145,120.739,123.7131,127.1601,130.7666,134.1574,136.2558,137.6475
2,98,-0.6616,127.65,0.0412,118.3592,119.4621,121.1941,124.1829,127.65,131.281,134.6981,136.8145,138.2188
2,99,-0.6918,128.14,0.0413,118.8023,119.9096,121.6491,124.6527,128.1399,131.7954,135.2391,137.3735,138.7903
2,100,-0.7213,128.63,0.0414,119.2451,120.3568,122.1038,125.1223,128.6297,132.3099,135.78,137.9324,139.362
2,101,-0.7502,129.12,0.0415,119.6878,120.8039,122.5586,125.592,129.1197,132.8246,136.3213,138.4918,139.9341
2,102,-0.779,129.62,0.0416,120.1397,121.2604,123.0228,126.0714,129.6197,133.3497,136.8733,139.0623,140.5175
2,103,-0.807,130.12,0.0417,120.5916,121.7168,123.487,126.5509,130.1199,133.875,137.4257,139.6331,141.1012
2,104,-0.8342,130.62,0.0418,121.043,122.1729,123.9509,127.0302,130.62,134.4003,137.9781,140.2039,141.685
2,105,-0.8608,131.12,0.042,121.4729,122.6098,124.3996,127.5012,131.1202,134.9351,138.5493,140.7996,142.2978
2,106,-0.8868,131.62,0.0421,121.9239,123.0655,124.8633,127.9805,131.6204,135.4607,139.1022,141.371,142.8822
2,107,-0.9121,132.121,0.0422,122.3747,123.5211,125.327,128.4598,132.1207,135.9865,139.6552,141.9427,143.467
2,108,-0.8812,132.644,0.0423,122.8271,123.9828,125.8028,128.9587,132.6442,136.533,140.2207,142.5185,144.0491
2,109,-0.851,133.168,0.0425,123.2576,124.425,126.2631,129.4491,133.1677,137.089,140.8053,143.1197,144.6608
2,110,-0.8214,133.691,0.0426,123.7096,124.8864,126.7387,129.9479,133.6912,137.6357,141.3712,143.6961,145.2436
2,111,-0.7924,134.215,0.0428,124.1395,125.328,127.1985,130.438,134.2147,138.192,141.9562,144.298,145.8561
2,112,-0.764,134.738,0.0429,124.5911,125.789,127.6738,130.9366,134.7382,138.7389,142.5226,144.875,146.4397
2,113,-0.7362,135.262,0.043,125.0425,126.2498,128.1489,131.4352,135.2617,139.2859,143.089,145.4523,147.0236
2,114,-0.6545,135.812,0.0432,125.4748,126.6989,128.6229,131.9476,135.8116,139.8664,143.6902,146.0621,147.6374
2,115,-0.574,136.362,0.0433,125.9291,127.1676,129.1126,132.4689,136.3617,140.4377,144.2727,146.6472,148.2225
2,116,-0.4946,136.912,0.0434,126.3829,127.636,129.6022,132.9901,136.9119,141.0091,144.8554,147.2328,148.8081
2,117,-0.4162,137.462,0.0435,126.8362,128.104,130.0915,133.5113,137.4622,141.5807,145.4385,147.8188,149.3943
2,118,-0.3389,138.013,0.0436,127.2891,128.5717,130.5807,134.0326,138.0126,142.1525,146.0219,148.4052,149.981
2,119,-0.2627,138.563,0.0438,127.7181,129.0183,131.0532,134.5448,138.5631,142.7341,146.6246,149.0171,150.5972
2,120,-0.1573,139.122,0.0438,128.1883,129.5038,131.5602,135.0811,139.1218,143.303,147.191,149.5762,151.1491
2,121,-0.0528,139.68,0.0439,128.6339,129.9677,132.05,135.6083,139.6805,143.8816,147.7766,150.1605,151.7304
2,122,0.0509,140.239,0.0439,129.103,130.4526,132.5567,136.1448,140.2395,144.4509,148.3436,150.7207,152.2837
2,123,0.1538,140.799,0.044,129.5471,130.9154,133.0462,136.6722,140.7986,145.03,148.9299,151.306,152.8662
2,124,0.2558,141.358,0.044,130.0151,131.3995,133.5526,137.2088,141.3578,145.5995,149.4975,151.8671,153.4209
2,125,0.3569,141.917,0.0441,130.4576,131.8613,134.0415,137.7361,141.9172,146.179,150.0844,152.4534,154.0047
2,126,0.4653,142.469,0.044,130.9392,132.3571,134.5563,138.2743,142.4689,146.7306,150.6237,152.9797,154.5202
2,127,0.5738,143.021,0.044,131.3946,132.83,135.0532,138.8031,143.0207,147.292,151.182,153.5307,155.0643
2,128,0.6821,143.573,0.0439,131.8754,133.3254,135.5679,139.3415,143.5726,147.8437,151.7218,154.0578,155.581
2,129,0.7904,144.125,0.0438,132.356,133.8207,136.0827,139.88,144.1246,148.3955,152.2617,154.5853,156.0983
2,130,0.8986,144.677,0.0438,132.8091,134.2922,136.579,140.4088,144.6765,148.957,152.8202,155.137,156.6435
2,131,1.0066,145.228,0.0437,133.2887,134.7869,137.0936,140.9474,145.2285,149.5087,153.3604,155.6651,157.1618
2,132,1.1242,145.757,0.0435,133.769,135.28,137.6024,141.4724,145.7568,150.0257,153.8549,156.1408,157.6232
2,133,1.2433,146.285,0.0433,134.2489,135.7728,138.1113,141.9975,146.2852,150.5426,154.3494,156.6167,158.0849
2,134,1.3638,146.814,0.0431,134.7283,136.2655,138.6202,142.5227,146.8136,151.0593,154.8438,157.0927,158.5469
2,135,1.4857,147.342,0.0429,135.2074,136.758,139.1292,143.0481,147.3421,151.5761,155.3383,157.5688,159.0092
2,136,1.609,147.871,0.0427,135.686,137.2504,139.6382,143.5737,147.8706,152.0928,155.8328,158.045,159.4717
2,137,1.7336,148.399,0.0425,136.1641,137.7425,140.1472,144.0992,148.399,152.6093,156.3271,158.5213,159.9344
2,138,1.8239,148.875,0.0421,136.6725,138.2517,140.6547,144.5964,148.8746,153.0538,156.7364,158.9065,160.3029
2,139,1.9161,149.35,0.0418,137.1511,138.7353,141.1427,145.0835,149.3501,153.5079,157.1636,159.3147,160.6975
2,140,2.0103,149.826,0.0415,137.6299,139.2191,141.6308,145.5708,149.8256,153.9617,157.5907,159.7226,161.0919
2,141,2.1065,150.301,0.0412,138.1089,139.7031,142.1193,146.0582,150.3011,154.4154,158.0174,160.1303,161.486
2,142,2.2047,150.777,0.0409,138.588,140.1874,142.608,146.5458,150.7766,154.869,158.444,160.5377,161.88
2,143,2.3049,151.252,0.0406,139.0673,140.6719,143.097,147.0336,151.2521,155.3224,158.8703,160.945,162.2739
2,144,2.3447,151.657,0.0402,139.5464,141.1429,143.5547,147.4674,151.6571,155.6966,159.2155,161.2723,162.5894
